"Month","Tmin","Tmax","CP"
1,-13,22,0.420056458333878
1,-13,23,0.282199363100231
1,-13,24,0
1,-13,25,0
1,-13,26,0
1,-13,27,0
1,-13,28,0
1,-13,29,0
1,-13,30,0
1,-12,-12,0.000000000193676667672958
1,-12,-11,0.000000000495363251795798
1,-12,-10,0.00000000179465736023698
1,-12,-9,0.00000000801138412276167
1,-12,-8,0.0000000392113708806009
1,-12,-7,0.000000198784294751398
1,-12,-6,0.00000101880965585604
1,-12,-5,0.00000522161301741012
1,-12,-4,0.0000266128545219257
1,-12,-3,0.000134431947496143
1,-12,-2,0.00067126813684859
1,-12,-1,0.00329997799909106
1,-12,0,0.0157606744915629
1,-12,1,0.0692206212500146
1,-12,2,0.231480237492579
1,-12,3,0.449245300382605
1,-12,4,0.47087715276247
1,-12,5,0.523810903729694
1,-12,6,0.504253325867374
1,-12,7,0.532422182556346
1,-12,8,0.57522921690993
1,-12,9,0.536420945053528
1,-12,10,0.546658869540713
1,-12,11,0.57797683593665
1,-12,12,0.582969061082493
1,-12,13,0.595141667302738
1,-12,14,0.598375963564259
1,-12,15,0.540658079042724
1,-12,16,0.524515881046572
1,-12,17,0.457744484608653
1,-12,18,0.434801354715928
1,-12,19,0.467687768595324
1,-12,20,0.451903835596584
1,-12,21,0.472025179522188
1,-12,22,0.473524915877689
1,-12,23,0.323387167103795
1,-12,24,0
1,-12,25,0
1,-12,26,0
1,-12,27,0
1,-12,28,0
1,-12,29,0
1,-12,30,0
1,-11,-11,0.00000000118963471935187
1,-11,-10,0.00000000300557593503949
1,-11,-9,0.000000010708383599154
1,-11,-8,0.0000000469538437221238
1,-11,-7,0.000000225752802600741
1,-11,-6,0.00000112437622178796
1,-11,-5,0.0000056612697097906
1,-11,-4,0.0000285002458418386
1,-11,-3,0.000142637204484839
1,-11,-2,0.000707004493497222
1,-11,-1,0.00345438336535739
1,-11,0,0.0164087097051344
1,-11,1,0.0716753252226041
1,-11,2,0.238372569577428
1,-11,3,0.461730479306792
1,-11,4,0.481477538405392
1,-11,5,0.522423958885104
1,-11,6,0.534675122462125
1,-11,7,0.56215780758776
1,-11,8,0.57553664732311
1,-11,9,0.539606195381771
1,-11,10,0.589778921014173
1,-11,11,0.568924092008301
1,-11,12,0.580729448156707
1,-11,13,0.587294440944937
1,-11,14,0.579537998168222
1,-11,15,0.533296365399871
1,-11,16,0.531149364940837
1,-11,17,0.460861366104772
1,-11,18,0.488915749889847
1,-11,19,0.493680691517669
1,-11,20,0.493398942569569
1,-11,21,0.497089040578195
1,-11,22,0.488391874459163
1,-11,23,0.328075599576597
1,-11,24,0
1,-11,25,0
1,-11,26,0
1,-11,27,0
1,-11,28,0
1,-11,29,0
1,-11,30,0
1,-10,-10,0.0000000071529479990829
1,-10,-9,0.0000000178511587370898
1,-10,-8,0.0000000625380273213443
1,-10,-7,0.000000269288217122597
1,-10,-6,0.00000127156735873435
1,-10,-5,0.00000622060217838068
1,-10,-4,0.0000307632829379108
1,-10,-3,0.000152079567795679
1,-10,-2,0.000746888462985738
1,-10,-1,0.00362256273257468
1,-10,0,0.0171000847861404
1,-10,1,0.0742448693417435
1,-10,2,0.245486450499362
1,-10,3,0.474607038157259
1,-10,4,0.49517573432788
1,-10,5,0.530059749729376
1,-10,6,0.558585920317547
1,-10,7,0.558417113800377
1,-10,8,0.584542434077194
1,-10,9,0.557928036894623
1,-10,10,0.593272483408006
1,-10,11,0.583253237758107
1,-10,12,0.596062013820052
1,-10,13,0.601773994863797
1,-10,14,0.562205818567033
1,-10,15,0.542321373004443
1,-10,16,0.49584616971037
1,-10,17,0.533224998439957
1,-10,18,0.532438944505452
1,-10,19,0.513852106839562
1,-10,20,0.520097683500627
1,-10,21,0.512820154332888
1,-10,22,0.498299786085281
1,-10,23,0.331279217660161
1,-10,24,0
1,-10,25,0
1,-10,26,0
1,-10,27,0
1,-10,28,0
1,-10,29,0
1,-10,30,0
1,-9,-9,0.0000000420859278810597
1,-9,-8,0.000000103731367881495
1,-9,-7,0.000000357262515381128
1,-9,-6,0.00000151042931898519
1,-9,-5,0.00000700326112761835
1,-9,-4,0.0000336457830478051
1,-9,-3,0.000163390858522344
1,-9,-2,0.000792663383608762
1,-9,-1,0.00380945439996274
1,-9,0,0.0178485202282897
1,-9,1,0.0769627330297795
1,-9,2,0.252874146066317
1,-9,3,0.488032113674213
1,-9,4,0.511212617426415
1,-9,5,0.546430507135924
1,-9,6,0.58524501681343
1,-9,7,0.571113595614046
1,-9,8,0.574208603299993
1,-9,9,0.608266866983562
1,-9,10,0.61880628527072
1,-9,11,0.597452926550301
1,-9,12,0.611080847267266
1,-9,13,0.588598969278158
1,-9,14,0.565211552119711
1,-9,15,0.530258496474576
1,-9,16,0.546518095362678
1,-9,17,0.544555224159419
1,-9,18,0.533064722878874
1,-9,19,0.542176974759735
1,-9,20,0.536681286908022
1,-9,21,0.523091253225794
1,-9,22,0.47489025753706
1,-9,23,0.401592588426103
1,-9,24,0.0967684903886104
1,-9,25,0
1,-9,26,0
1,-9,27,0
1,-9,28,0
1,-9,29,0
1,-9,30,0
1,-8,-8,0.000000242105941186902
1,-8,-7,0.000000589328955337059
1,-8,-6,0.00000199529535723237
1,-8,-5,0.00000828151799913111
1,-8,-4,0.0000376993296221262
1,-8,-3,0.000177837008288808
1,-8,-2,0.000847529198978146
1,-8,-1,0.00402377594552343
1,-8,0,0.0186773423560565
1,-8,1,0.0799128320362292
1,-8,2,0.260702454331491
1,-8,3,0.501287342215588
1,-8,4,0.530981458832591
1,-8,5,0.5491034240201
1,-8,6,0.603218811665587
1,-8,7,0.588687315122216
1,-8,8,0.571868452818419
1,-8,9,0.621031631835546
1,-8,10,0.626589197345586
1,-8,11,0.615944725653734
1,-8,12,0.615062064091379
1,-8,13,0.593993966632117
1,-8,14,0.578758515695896
1,-8,15,0.578297844036552
1,-8,16,0.594766213560371
1,-8,17,0.545070522046891
1,-8,18,0.562993448436587
1,-8,19,0.559600126572701
1,-8,20,0.547334399308023
1,-8,21,0.498993849454402
1,-8,22,0.431917306673071
1,-8,23,0.4903730550649
1,-8,24,0.161883027257159
1,-8,25,0
1,-8,26,0
1,-8,27,0
1,-8,28,0
1,-8,29,0
1,-8,30,0
1,-7,-7,0.00000136175516794908
1,-7,-6,0.00000327314253978313
1,-7,-5,0.0000108925925101643
1,-7,-4,0.00004437395523726
1,-7,-3,0.000198299455227686
1,-7,-2,0.000917997880225969
1,-7,-1,0.00428350504067054
1,-7,0,0.019636152234556
1,-7,1,0.0832728591930565
1,-7,2,0.269408916156025
1,-7,3,0.513052339114924
1,-7,4,0.562217863685585
1,-7,5,0.557513633516053
1,-7,6,0.610699717193798
1,-7,7,0.627045042394962
1,-7,8,0.590342320361135
1,-7,9,0.665795162963532
1,-7,10,0.614410561769575
1,-7,11,0.630324703020214
1,-7,12,0.609649416125564
1,-7,13,0.59949515288177
1,-7,14,0.60179999424912
1,-7,15,0.625713729703414
1,-7,16,0.59238703692762
1,-7,17,0.582538606200955
1,-7,18,0.581240355074202
1,-7,19,0.570630698591261
1,-7,20,0.523654705335224
1,-7,21,0.463101747158103
1,-7,22,0.38461977944896
1,-7,23,0.36541633521116
1,-7,24,0.22738557223228
1,-7,25,0
1,-7,26,0
1,-7,27,0
1,-7,28,0
1,-7,29,0
1,-7,30,0
1,-6,-6,0.00000748245387201568
1,-6,-5,0.0000177614856144973
1,-6,-4,0.0000581106721986435
1,-6,-3,0.000232351649868404
1,-6,-2,0.00101931314497176
1,-6,-1,0.0046233738494951
1,-6,0,0.0208154891570873
1,-6,1,0.0871741992794352
1,-6,2,0.279140648132474
1,-6,3,0.523590903442193
1,-6,4,0.568415680939963
1,-6,5,0.555994545568055
1,-6,6,0.640229293895467
1,-6,7,0.601194247153661
1,-6,8,0.647535222511937
1,-6,9,0.648011647305065
1,-6,10,0.632424107707082
1,-6,11,0.622825811598115
1,-6,12,0.610899661836399
1,-6,13,0.602614616476582
1,-6,14,0.642579386112538
1,-6,15,0.609288936771706
1,-6,16,0.588725354616631
1,-6,17,0.591934304749177
1,-6,18,0.583650915472668
1,-6,19,0.54763266578444
1,-6,20,0.472767133318624
1,-6,21,0.432679904817263
1,-6,22,0.392880467044715
1,-6,23,0.264434918067218
1,-6,24,0.260343815275618
1,-6,25,0
1,-6,26,0
1,-6,27,0
1,-6,28,0
1,-6,29,0
1,-6,30,0
1,-5,-5,0.0000401687485410733
1,-5,-4,0.0000941986670848651
1,-5,-3,0.000303226364678089
1,-5,-2,0.00119000290676194
1,-5,-1,0.00511350383786071
1,-5,0,0.0223543810819653
1,-5,1,0.0917653735336113
1,-5,2,0.289751529677211
1,-5,3,0.535943987003725
1,-5,4,0.590707977305657
1,-5,5,0.579981551193716
1,-5,6,0.652754478893323
1,-5,7,0.588669805338297
1,-5,8,0.670234307792423
1,-5,9,0.675700039933027
1,-5,10,0.645959024954952
1,-5,11,0.618325630851773
1,-5,12,0.611241263124296
1,-5,13,0.681494239410702
1,-5,14,0.652090451790585
1,-5,15,0.566068146895153
1,-5,16,0.608815185926224
1,-5,17,0.602530958596431
1,-5,18,0.552336471807395
1,-5,19,0.514183543784974
1,-5,20,0.462569882947407
1,-5,21,0.418629512282521
1,-5,22,0.334806788404216
1,-5,23,0.270929531889472
1,-5,24,0.242289978506838
1,-5,25,0
1,-5,26,0
1,-5,27,0
1,-5,28,0
1,-5,29,0
1,-5,30,0
1,-4,-4,0.000210688648809307
1,-4,-3,0.000488306140049251
1,-4,-2,0.00154428691335172
1,-4,-1,0.00593778047685798
1,-4,0,0.0245639093283583
1,-4,1,0.0976086690484474
1,-4,2,0.30186203444339
1,-4,3,0.550121741007755
1,-4,4,0.59444858443955
1,-4,5,0.613797318129656
1,-4,6,0.638866945416226
1,-4,7,0.627499493059667
1,-4,8,0.679279885733052
1,-4,9,0.669717049638381
1,-4,10,0.623050078944657
1,-4,11,0.645119486755204
1,-4,12,0.703610772699488
1,-4,13,0.680759788725873
1,-4,14,0.62822660078602
1,-4,15,0.616857805130077
1,-4,16,0.612109613273581
1,-4,17,0.568157080743881
1,-4,18,0.540960294225475
1,-4,19,0.526571482524238
1,-4,20,0.471765124759833
1,-4,21,0.387506981626543
1,-4,22,0.34278615139697
1,-4,23,0.339535626389501
1,-4,24,0.306591634122132
1,-4,25,0
1,-4,26,0
1,-4,27,0
1,-4,28,0
1,-4,29,0
1,-4,30,0
1,-3,-3,0.00107945512526319
1,-3,-2,0.00246911003464359
1,-3,-1,0.00765396357628132
1,-3,0,0.0283032934276517
1,-3,1,0.106024117654925
1,-3,2,0.316901656326524
1,-3,3,0.559660671342669
1,-3,4,0.605589871051679
1,-3,5,0.650666719334459
1,-3,6,0.617792728784446
1,-3,7,0.685689645811203
1,-3,8,0.711349914304514
1,-3,9,0.645645155477914
1,-3,10,0.665910776489972
1,-3,11,0.685014256740784
1,-3,12,0.724618317801998
1,-3,13,0.684097128669378
1,-3,14,0.650579614646196
1,-3,15,0.631164205137733
1,-3,16,0.563145969925854
1,-3,17,0.547843247649775
1,-3,18,0.545851845892998
1,-3,19,0.487055348906886
1,-3,20,0.469714924902703
1,-3,21,0.437245078817235
1,-3,22,0.452572487483486
1,-3,23,0.400181074725537
1,-3,24,0.281947587594894
1,-3,25,0
1,-3,26,0
1,-3,27,0
1,-3,28,0
1,-3,29,0
1,-3,30,0
1,-2,-2,0.00538830265312238
1,-2,-1,0.0121107460616351
1,-2,0,0.0360795965249185
1,-2,1,0.120192182757363
1,-2,2,0.337594224265397
1,-2,3,0.566874149221057
1,-2,4,0.611784119259645
1,-2,5,0.645707278938166
1,-2,6,0.61579242292171
1,-2,7,0.683064495409719
1,-2,8,0.671591106926883
1,-2,9,0.638643962941805
1,-2,10,0.686892943745656
1,-2,11,0.746324689495464
1,-2,12,0.708191914906039
1,-2,13,0.675275505006021
1,-2,14,0.629806007908159
1,-2,15,0.58735711162172
1,-2,16,0.573482476254699
1,-2,17,0.526139875241918
1,-2,18,0.543590367781406
1,-2,19,0.541734915118082
1,-2,20,0.528990771058964
1,-2,21,0.506037979455053
1,-2,22,0.45802185794449
1,-2,23,0.458003294559061
1,-2,24,0.307257528287767
1,-2,25,0
1,-2,26,0
1,-2,27,0
1,-2,28,0
1,-2,29,0
1,-2,30,0
1,-1,-1,0.0258196998989195
1,-1,0,0.0557531100117876
1,-1,1,0.148628730493017
1,-1,2,0.369957573349598
1,-1,3,0.570711744668755
1,-1,4,0.593344655477345
1,-1,5,0.641528579878664
1,-1,6,0.689762814907466
1,-1,7,0.691784289302924
1,-1,8,0.640409643697186
1,-1,9,0.706199748316596
1,-1,10,0.726408646234506
1,-1,11,0.705484645499397
1,-1,12,0.685542305130214
1,-1,13,0.634622201073236
1,-1,14,0.642746998100953
1,-1,15,0.51086538112728
1,-1,16,0.626374245439643
1,-1,17,0.615749397458442
1,-1,18,0.621198884212335
1,-1,19,0.604018767231704
1,-1,20,0.533420850785503
1,-1,21,0.504463550696086
1,-1,22,0.496879358109207
1,-1,23,0.484952933013218
1,-1,24,0.286827063647188
1,-1,25,0
1,-1,26,0
1,-1,27,0
1,-1,28,0
1,-1,29,0
1,-1,30,0
1,0,0,0.111545869587366
1,0,1,0.213847519953219
1,0,2,0.427475209964654
1,0,3,0.591896552510282
1,0,4,0.647839657323913
1,0,5,0.62410225323308
1,0,6,0.686678067583787
1,0,7,0.641151437639111
1,0,8,0.696122440018523
1,0,9,0.732566423367513
1,0,10,0.746968066270628
1,0,11,0.672279427375774
1,0,12,0.665201126418649
1,0,13,0.667234977206132
1,0,14,0.672197750074103
1,0,15,0.710839554871961
1,0,16,0.706176179697927
1,0,17,0.53871674988788
1,0,18,0.585450670723275
1,0,19,0.549273363369259
1,0,20,0.536472245019032
1,0,21,0.499553106357496
1,0,22,0.431052797125199
1,0,23,0.383544800318522
1,0,24,0.257712853531756
1,0,25,0
1,0,26,0
1,0,27,0
1,0,28,0
1,0,29,0
1,0,30,0
1,1,1,0.359080028334666
1,1,2,0.533040705731715
1,1,3,0.612362050531327
1,1,4,0.622631333147236
1,1,5,0.68684780062328
1,1,6,0.6777248982114
1,1,7,0.721951646788857
1,1,8,0.717507601547274
1,1,9,0.694930887917909
1,1,10,0.685830869414761
1,1,11,0.727336536099063
1,1,12,0.72560376854324
1,1,13,0.73527157977203
1,1,14,0.74461232085668
1,1,15,0.711060899896281
1,1,16,0.655755916278463
1,1,17,0.600907529052002
1,1,18,0.479838096498968
1,1,19,0.422973146240846
1,1,20,0.435542839531428
1,1,21,0.418625208306233
1,1,22,0.356845131831202
1,1,23,0.333240776096208
1,1,24,0.161248610164688
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,2,2,0.625165569797552
1,2,3,0.633547379758145
1,2,4,0.657995874048903
1,2,5,0.690389592111093
1,2,6,0.721776534207468
1,2,7,0.717261731292026
1,2,8,0.763483751236138
1,2,9,0.717883464797296
1,2,10,0.722268138291293
1,2,11,0.742947623279776
1,2,12,0.742373335623819
1,2,13,0.691021001280254
1,2,14,0.692360945244385
1,2,15,0.649157111789641
1,2,16,0.609615083631042
1,2,17,0.613922970127965
1,2,18,0.587985762832726
1,2,19,0.367825621247714
1,2,20,0.239045237833368
1,2,21,0.511595522366084
1,2,22,0.312679005836446
1,2,23,0.33142745352139
1,2,24,0.0644574130623306
1,2,25,0
1,2,26,0
1,2,27,0
1,2,28,0
1,2,29,0
1,2,30,0
1,3,3,0.648565775962528
1,3,4,0.683432229412878
1,3,5,0.762959501858326
1,3,6,0.774058002762324
1,3,7,0.772353778870175
1,3,8,0.739179859996434
1,3,9,0.73618199190955
1,3,10,0.728555831398165
1,3,11,0.716943449590811
1,3,12,0.693848565115633
1,3,13,0.682439778628051
1,3,14,0.657608610853454
1,3,15,0.62365302091317
1,3,16,0.592195472615681
1,3,17,0.551172881307028
1,3,18,0.494198031915762
1,3,19,0.419940315799748
1,3,20,0.326481613434495
1,3,21,0.245402938443109
1,3,22,0.179530209356915
1,3,23,0.463681079472967
1,3,24,0
1,3,25,0
1,3,26,0
1,3,27,0
1,3,28,0
1,3,29,0
1,3,30,0
1,4,4,0.717979987529153
1,4,5,0.762169144155726
1,4,6,0.762686056498869
1,4,7,0.770949750104799
1,4,8,0.748542497124013
1,4,9,0.746605797960154
1,4,10,0.745823751257303
1,4,11,0.74363505611683
1,4,12,0.731329777202601
1,4,13,0.720235335261935
1,4,14,0.70397137121249
1,4,15,0.680769475117481
1,4,16,0.651246354286634
1,4,17,0.612179685213486
1,4,18,0.569000484088547
1,4,19,0.513647975251577
1,4,20,0.563028832356643
1,4,21,0.514400226890786
1,4,22,0.278537386926184
1,4,23,0.356571484385639
1,4,24,0
1,4,25,0
1,4,26,0
1,4,27,0
1,4,28,0
1,4,29,0
1,4,30,0
1,5,5,0.785131768723257
1,5,6,0.795445926465336
1,5,7,0.816519498708882
1,5,8,0.805501066395759
1,5,9,0.80545648541938
1,5,10,0.806040152677621
1,5,11,0.805253824769012
1,5,12,0.802656482447895
1,5,13,0.789299929099234
1,5,14,0.771711018055963
1,5,15,0.747990124212301
1,5,16,0.703131410981687
1,5,17,0.699464322199244
1,5,18,0.629792176519893
1,5,19,0.502185068241107
1,5,20,0.453891869057818
1,5,21,0.406585162016263
1,5,22,0.465285373465922
1,5,23,0.032299505300861
1,5,24,0
1,5,25,0
1,5,26,0
1,5,27,0
1,5,28,0
1,5,29,0
1,5,30,0
1,6,6,0.819668716493917
1,6,7,0.826951550985623
1,6,8,0.834865356194347
1,6,9,0.835675939102975
1,6,10,0.834627042607237
1,6,11,0.806491586024577
1,6,12,0.808699488234598
1,6,13,0.773687151290781
1,6,14,0.742289795596607
1,6,15,0.743385258173882
1,6,16,0.67198877119298
1,6,17,0.647510949511127
1,6,18,0.614453934700563
1,6,19,0.483546809983283
1,6,20,0.476803851660811
1,6,21,0.475262086602085
1,6,22,0.356540514367391
1,6,23,0
1,6,24,0
1,6,25,0
1,6,26,0
1,6,27,0
1,6,28,0
1,6,29,0
1,6,30,0
1,7,7,0.835310111534453
1,7,8,0.842813514975124
1,7,9,0.844540835325336
1,7,10,0.810418239506698
1,7,11,0.811002525039273
1,7,12,0.78163460114652
1,7,13,0.778152670422945
1,7,14,0.7498946199423
1,7,15,0.682290057544561
1,7,16,0.648299072234788
1,7,17,0.650111033011377
1,7,18,0.486669536178857
1,7,19,0.486064815368475
1,7,20,0.485527270539311
1,7,21,0.452417180718594
1,7,22,0
1,7,23,0
1,7,24,0
1,7,25,0
1,7,26,0
1,7,27,0
1,7,28,0
1,7,29,0
1,7,30,0
1,8,8,0.819928166298769
1,8,9,0.816085045589144
1,8,10,0.815397396215515
1,8,11,0.813273305202747
1,8,12,0.780486964519752
1,8,13,0.74969268634054
1,8,14,0.717348481348032
1,8,15,0.648517929806725
1,8,16,0.650547129727688
1,8,17,0.487023128323738
1,8,18,0.488246559958535
1,8,19,0.487678508729103
1,8,20,0.486358997941019
1,8,21,0
1,8,22,0
1,8,23,0
1,8,24,0
1,8,25,0
1,8,26,0
1,8,27,0
1,8,28,0
1,8,29,0
1,8,30,0
1,9,9,0.809226166429025
1,9,10,0.782041732749092
1,9,11,0.781936389627819
1,9,12,0.747889931064272
1,9,13,0.714731167767405
1,9,14,0.652073901726038
1,9,15,0.647846292030904
1,9,16,0.519331135868287
1,9,17,0.487162240076751
1,9,18,0.485680653445866
1,9,19,0.453765285951164
1,9,20,0
1,9,21,0
1,9,22,0
1,9,23,0
1,9,24,0
1,9,25,0
1,9,26,0
1,9,27,0
1,9,28,0
1,9,29,0
1,9,30,0
1,10,10,0.752033161764818
1,10,11,0.747523563355408
1,10,12,0.71500261173507
1,10,13,0.650970397635852
1,10,14,0.64909450272031
1,10,15,0.486023423037509
1,10,16,0.48736483436868
1,10,17,0.489187531064625
1,10,18,0.356074346242682
1,10,19,0
1,10,20,0
1,10,21,0
1,10,22,0
1,10,23,0
1,10,24,0
1,10,25,0
1,10,26,0
1,10,27,0
1,10,28,0
1,10,29,0
1,10,30,0
1,11,11,0.711187019728037
1,11,12,0.68073229060988
1,11,13,0.6154416716631
1,11,14,0.485778060268572
1,11,15,0.486213226676975
1,11,16,0.486417771152061
1,11,17,0.193747894119977
1,11,18,0
1,11,19,0
1,11,20,0
1,11,21,0
1,11,22,0
1,11,23,0
1,11,24,0
1,11,25,0
1,11,26,0
1,11,27,0
1,11,28,0
1,11,29,0
1,11,30,0
1,12,12,0.612941077111261
1,12,13,0.485152216571313
1,12,14,0.484571518094825
1,12,15,0.323427492550511
1,12,16,0
1,12,17,0
1,12,18,0
1,12,19,0
1,12,20,0
1,12,21,0
1,12,22,0
1,12,23,0
1,12,24,0
1,12,25,0
1,12,26,0
1,12,27,0
1,12,28,0
1,12,29,0
1,12,30,0
1,13,13,0
1,13,14,0
1,13,15,0
1,13,16,0
1,13,17,0
1,13,18,0
1,13,19,0
1,13,20,0
1,13,21,0
1,13,22,0
1,13,23,0
1,13,24,0
1,13,25,0
1,13,26,0
1,13,27,0
1,13,28,0
1,13,29,0
1,13,30,0
1,14,14,0
1,14,15,0
1,14,16,0
1,14,17,0
1,14,18,0
1,14,19,0
1,14,20,0
1,14,21,0
1,14,22,0
1,14,23,0
1,14,24,0
1,14,25,0
1,14,26,0
1,14,27,0
1,14,28,0
1,14,29,0
1,14,30,0
1,15,15,0
1,15,16,0
1,15,17,0
1,15,18,0
1,15,19,0
1,15,20,0
1,15,21,0
1,15,22,0
1,15,23,0
1,15,24,0
1,15,25,0
1,15,26,0
1,15,27,0
1,15,28,0
1,15,29,0
1,15,30,0
1,16,16,0
1,16,17,0
1,16,18,0
1,16,19,0
1,16,20,0
1,16,21,0
1,16,22,0
1,16,23,0
1,16,24,0
1,16,25,0
1,16,26,0
1,16,27,0
1,16,28,0
1,16,29,0
1,16,30,0
1,17,17,0
1,17,18,0
1,17,19,0
1,17,20,0
1,17,21,0
1,17,22,0
1,17,23,0
1,17,24,0
1,17,25,0
1,17,26,0
1,17,27,0
1,17,28,0
1,17,29,0
1,17,30,0
1,18,18,0
1,18,19,0
1,18,20,0
1,18,21,0
1,18,22,0
1,18,23,0
1,18,24,0
1,18,25,0
1,18,26,0
1,18,27,0
1,18,28,0
1,18,29,0
1,18,30,0
1,19,19,0
1,19,20,0
1,19,21,0
1,19,22,0
1,19,23,0
1,19,24,0
1,19,25,0
1,19,26,0
1,19,27,0
1,19,28,0
1,19,29,0
1,19,30,0
1,20,20,0
1,20,21,0
1,20,22,0
1,20,23,0
1,20,24,0
1,20,25,0
1,20,26,0
1,20,27,0
1,20,28,0
1,20,29,0
1,20,30,0
2,-20,-15,0.0000000000000941185729134241
2,-20,-14,0.000000000000552652123144466
2,-20,-13,0.00000000000324175486049208
2,-20,-12,0.0000000000189314088944319
2,-20,-11,0.000000000109770144471578
2,-20,-10,0.000000000630796184762512
2,-20,-9,0.00000000358770410001527
2,-20,-8,0.0000000201749375115381
2,-20,-7,0.00000011207233406693
2,-20,-6,0.000000614534473451575
2,-20,-5,0.00000332471422070322
2,-20,-4,0.0000177589573222762
2,-20,-3,0.0000936488870607677
2,-20,-2,0.000485029380061539
2,-20,-1,0.00246118361945763
2,-20,0,0.0121130530461304
2,-20,1,0.054956740116629
2,-20,2,0.190696107073709
2,-20,3,0.375575664843676
2,-20,4,0.39220092983639
2,-20,5,0.416788122887049
2,-20,6,0.434053235596677
2,-20,7,0.462489377764428
2,-20,8,0.47239314866296
2,-20,9,0.505709377027438
2,-20,10,0.478956309331811
2,-20,11,0.479567811256235
2,-20,12,0.499922120250254
2,-20,13,0.498555183669449
2,-20,14,0.50905948856827
2,-20,15,0.493326883862498
2,-20,16,0.430198124977931
2,-20,17,0.379277385844032
2,-20,18,0.355179133653688
2,-20,19,0.364767155419479
2,-20,20,0.348123350293039
2,-20,21,0.290018790313785
2,-20,22,0.0651024752202748
2,-20,23,0
2,-20,24,0
2,-20,25,0
2,-20,26,0
2,-20,27,0
2,-20,28,0
2,-20,29,0
2,-20,30,0
2,-19,-15,0.000000000000109013016453583
2,-19,-14,0.000000000000623584234248014
2,-19,-13,0.00000000000359893387065983
2,-19,-12,0.0000000000207738525640588
2,-19,-11,0.000000000119375802026312
2,-19,-10,0.000000000681027448742978
2,-19,-9,0.0000000038499019612931
2,-19,-8,0.000000021536460192328
2,-19,-7,0.000000119089044237688
2,-19,-6,0.000000650528070989851
2,-19,-5,0.0000035119094912729
2,-19,-4,0.0000187302676290326
2,-19,-3,0.000098268578511897
2,-19,-2,0.000506661997011724
2,-19,-1,0.00256336124726158
2,-19,0,0.0125798387013887
2,-19,1,0.0568744204149881
2,-19,2,0.196342793684444
2,-19,3,0.385180624586712
2,-19,4,0.401411948527573
2,-19,5,0.427455034856331
2,-19,6,0.434158109613474
2,-19,7,0.459869250194998
2,-19,8,0.484620484734185
2,-19,9,0.475293237737136
2,-19,10,0.485433589741652
2,-19,11,0.49210880534683
2,-19,12,0.49317597387016
2,-19,13,0.511551440903617
2,-19,14,0.518688601079924
2,-19,15,0.466311393931414
2,-19,16,0.431007356063765
2,-19,17,0.382555874184417
2,-19,18,0.355173482738676
2,-19,19,0.386908077617559
2,-19,20,0.361025215523119
2,-19,21,0.312803403221923
2,-19,22,0.104435542688921
2,-19,23,0
2,-19,24,0
2,-19,25,0
2,-19,26,0
2,-19,27,0
2,-19,28,0
2,-19,29,0
2,-19,30,0
2,-18,-15,0.000000000000131796889131808
2,-18,-14,0.000000000000720451993904768
2,-18,-13,0.00000000000405444294131432
2,-18,-12,0.000000000023024840189954
2,-18,-11,0.000000000130769734568205
2,-18,-10,0.000000000739312689008958
2,-18,-9,0.00000000414889811186664
2,-18,-8,0.0000000230675420075333
2,-18,-7,0.000000126929882509442
2,-18,-6,0.00000069118239209197
2,-18,-5,0.00000372177920716005
2,-18,-4,0.0000197475690473375
2,-18,-3,0.000103066507703477
2,-18,-2,0.000529604360279731
2,-18,-1,0.00267134615450384
2,-18,0,0.0130699646192079
2,-18,1,0.058873208720416
2,-18,2,0.202182267293366
2,-18,3,0.395112917946674
2,-18,4,0.411045587246419
2,-18,5,0.438847820839111
2,-18,6,0.444067711085859
2,-18,7,0.467391025935912
2,-18,8,0.499848143103946
2,-18,9,0.481782052325436
2,-18,10,0.499425275272145
2,-18,11,0.488295746089923
2,-18,12,0.505156497362675
2,-18,13,0.523474219826368
2,-18,14,0.535354914521658
2,-18,15,0.476180360019025
2,-18,16,0.444067306232292
2,-18,17,0.398240610653679
2,-18,18,0.392582750878084
2,-18,19,0.417404346698527
2,-18,20,0.422854945743648
2,-18,21,0.325664983545884
2,-18,22,0.174524283904312
2,-18,23,0
2,-18,24,0
2,-18,25,0
2,-18,26,0
2,-18,27,0
2,-18,28,0
2,-18,29,0
2,-18,30,0
2,-17,-15,0.000000000000175054224197434
2,-17,-14,0.000000000000869779635647015
2,-17,-13,0.00000000000467671303419638
2,-17,-12,0.0000000000258928903556514
2,-17,-11,0.000000000144666957568237
2,-17,-10,0.000000000808296035332087
2,-17,-9,0.00000000449515006964831
2,-17,-8,0.0000000248202260896995
2,-17,-7,0.00000013631078721451
2,-17,-6,0.000000738440128516832
2,-17,-5,0.00000394655786667624
2,-17,-4,0.0000208102009763775
2,-17,-3,0.000108200453132132
2,-17,-2,0.000554054566053934
2,-17,-1,0.00278558555920853
2,-17,0,0.0135847282779021
2,-17,1,0.0609556509871758
2,-17,2,0.208216375452274
2,-17,3,0.405422764522361
2,-17,4,0.421418603159635
2,-17,5,0.450043886920922
2,-17,6,0.457859938376592
2,-17,7,0.478527597568135
2,-17,8,0.529969528641556
2,-17,9,0.483071529802638
2,-17,10,0.502270601162157
2,-17,11,0.501916643475593
2,-17,12,0.521238332979993
